dept,id,balance,accessLevel,isActive,firstName,lastName,email,address,city,state,zip
DEPT,21,90,FACULTY,True,Faculty,1,,,,,
DEPT,22,80,FACULTY,True,Faculty,2,,,,,
DEPT,23,90,FACULTY,True,Faculty,3,,,,,
DEPT,24,100,FACULTY,True,Faculty,4,,,,,
DEPT,25,100,FACULTY,True,Faculty,5,,,,,
DEPT,26,80,FACULTY,True,Faculty,6,,,,,
DEPT,27,90,FACULTY,True,Faculty,7,,,,,
DEPT,28,90,FACULTY,True,Faculty,8,,,,,
DEPT,29,100,FACULTY,True,Faculty,9,,,,,
DEPT,30,80,FACULTY,True,Faculty,10,,,,,
CSB,1,90,STUDENT,True,Student,1,,,,,
CSB,10,100,STUDENT,True,Student,10,,,,,
CSB,2,100,STUDENT,True,Student,2,,,,,
CSB,3,100,STUDENT,True,Student,3,,,,,
CSB,4,80,STUDENT,True,Student,4,,,,,
CSB,5,100,STUDENT,True,Student,5,,,,,
CSB,6,70,STUDENT,True,Student,6,,,,,
CSB,7,90,STUDENT,True,Student,7,,,,,
CSB,8,90,STUDENT,True,Student,8,,,,,
CSB,9,80,STUDENT,True,Student,9,,,,,
